id,genres,title,original_language,vote_count,popularity
27994,ActionComedyFantasy,Sgt. Kabukiman N.Y.P.D.,en,16.0,1.202655
44801,ActionComedyScience Fiction,Real Men,en,16.0,1.144734
284279,ActionComedy,Burnout,no,16.0,1.109389
54007,ActionAdventureFamilyScience Fiction,Star Kid,en,16.0,1.079117
42424,ActionAdventureComedyFamilyRomance,Zeus & Roxanne,en,16.0,1.034602
29966,ActionWesternDrama,Blood on the Moon,en,16.0,1.033927
31658,ActionDramaWestern,Hour of the Gun,en,16.0,1.030968
41441,ActionDrama,The Sword with No Name,ko,16.0,1.008942
37988,ActionComedyCrime,Vares: Private Eye,fi,16.0,0.9445469999999999
159090,ActionComedy,Duplicate,hi,16.0,0.9368059999999999
49967,ActionAdventure,The One-Armed Boxer,zh,16.0,0.903488
11813,ActionComedy,Il soldato di ventura,it,16.0,0.8383440000000001
38022,Action,Amar Akbar Anthony,hi,16.0,0.618416
2038,ActionThriller,Iron Eagle III,en,15.0,8.484869999999999
45793,ActionMusic,Man of La Mancha,en,15.0,7.637760000000001
36693,ActionThriller,Bloodsport: The Dark Kumite,en,15.0,6.352793
26486,ActionComedy,The Last Shot,en,15.0,6.292054
20236,ActionAdventureThriller,Direct Contact,en,15.0,6.078318
449503,Action,Kill 'em All,en,15.0,5.342381
27342,ActionThriller,Malone,en,15.0,4.904109
23736,ActionComedyThriller,Lies & Illusions,en,15.0,4.413959999999999
75634,ActionAdventureWarHistory,Sharpe's Challenge,en,15.0,4.2347209999999995
42903,ActionDramaThriller,Category 7: The End of the World,en,15.0,3.6210370000000003
18816,ActionCrimeForeign,Dragon Squad,cn,15.0,3.590521
13632,ActionAdventure,MacGyver: Trail to Doomsday,en,15.0,3.370861
31264,ActionAdventureFantasy,The Blade Master,it,15.0,3.169575
26866,ActionComedyRomance,Swords of Blood,fr,15.0,3.086951
28303,ActionComedyWestern,The Cheyenne Social Club,en,15.0,2.506287
34462,ActionCrimeDrama,Women in Cages,en,15.0,2.4465060000000003
23452,ActionAdventureAnimationComedy,Gurren Lagann The Movie: The Lights in the Sky Are Stars,ja,15.0,2.328925
31017,ActionCrimeDramaRomanceThriller,"Truth or Consequences, N.M.",en,15.0,2.26858
46534,ActionThriller,Sweet Karma,en,15.0,2.211321
48620,ActionDrama,The Mighty Macs,en,15.0,2.0451580000000003
280019,ActionCrimeThriller,For the Emperor,ko,15.0,2.0450049999999997
60164,ActionThrillerScience Fiction,The Speed of Thought,en,15.0,2.031708
12629,ActionDramaThriller,Live Wire,en,15.0,2.029086
180651,ActionForeignDrama,Fists of Legend,en,15.0,1.948953
19829,ActionComedy,Ninja Cheerleaders,en,15.0,1.919746
61139,ActionCrime,Bummer 2,ru,15.0,1.914548
38560,ActionComedyCrimeMysteryThriller,Sunset,en,15.0,1.835663
21707,ActionComedy,My Wife Is a Gangster,ko,15.0,1.787893
353257,ActionScience Fiction,Earthfall,en,15.0,1.7276169999999997
16514,ActionRomanceDramaHistoryWar,To Hell and Back,en,15.0,1.715253
23155,ActionAnimationDramaMysteryThriller,The Garden of Sinners - Chapter 5: Paradox Spiral,ja,15.0,1.702333
208242,ActionCrimeThriller,Assassins Tale,en,15.0,1.700323
21072,ActionThriller,Zero Tolerance,sv,15.0,1.698838
39083,ActionThriller,Blackjack,en,15.0,1.685334
20789,ActionAdventure,The Flyboys,en,15.0,1.6681279999999998
42193,ActionAdventureDramaHistoryWar,The Charge of the Light Brigade,en,15.0,1.652755
399300,Action,The Bodyguard,zh,15.0,1.645231
289198,ActionCrime,Redeemer,es,15.0,1.586498
19978,ActionDramaThriller,Anniyan,ta,15.0,1.532894
228101,ActionDramaThriller,Waar,en,15.0,1.423913
18051,ActionScience Fiction,Timecop 2: The Berlin Decision,en,15.0,1.4156739999999999
83091,ActionAnimationFantasy,Saint Seiya: The Heated Battle of the Gods,ja,15.0,1.401616
21665,Action,Khakee,hi,15.0,1.393286
25660,ActionComedyCrime,Nowhere to Hide,ko,15.0,1.375675
20742,ActionCrimeDramaForeign,Shootout at Lokhandwala,hi,15.0,1.3666
78507,ActionDramaThriller,Spies,de,15.0,1.350301
43012,ActionAdventureDramaRomanceWar,Taras Bulba,en,15.0,1.308651
66775,ActionAdventureDramaWar,Young Winston,en,15.0,1.2881989999999999
63736,ActionAdventureFantasyScience Fiction,Almighty Thor,en,15.0,1.255939
22537,ActionAnimationAdventureFantasy,Inuyasha the Movie 2: The Castle Beyond the Looking Glass,ja,15.0,1.243744
340213,ActionAdventureHorror,Darkest Day,en,15.0,1.2390709999999998
86337,ActionAdventureScience FictionFantasy,Gor,en,15.0,1.237557
38166,ActionThriller,The Stranger,en,15.0,1.23558
37059,ActionAdventureScience FictionThriller,2012: Supernova,en,15.0,1.231509
38189,ActionMystery,The Hire: The Follow,en,15.0,1.203082
44245,ActionThrillerMystery,Triple Tap,cn,15.0,1.199366
48564,ActionWestern,Villa Rides,en,15.0,1.188777
26300,ActionScience FictionThriller,Fist of the North Star,en,15.0,1.171193
30922,ActionThrillerTV Movie,Atomic Train,en,15.0,1.165723
37460,ActionAdventureCrimeDramaRomanceThriller,Raavan,hi,15.0,1.160169
75822,ActionAdventureFantasyTV Movie,Hercules and the Circle of Fire,en,15.0,1.1292360000000001
20311,ActionAdventureDocumentaryForeignMysteryThriller,Love the Beast,en,15.0,1.12405
68895,Action,The King of the Kickboxers,en,15.0,1.1078430000000001
167956,ActionComedyHorror,Fist of Jesus,es,15.0,0.873612
36909,ActionDramaCrime,American Yakuza,en,15.0,0.854563
53906,ActionDrama,Jet Pilot,en,15.0,0.8369610000000001
16209,ActionComedyHorror,Jesus Christ Vampire Hunter,en,15.0,0.836924
43114,ActionWestern,Buchanan Rides Alone,en,15.0,0.787377
30644,ActionAdventureHorror,Raw Force,en,15.0,0.7411939999999999
28820,ActionHorrorThriller,Devilfish,en,15.0,0.694882
47816,ActionComedyRomance,3 Strikes,en,15.0,0.651625
46406,ActionDramaForeign,Mission Kashmir,hi,15.0,0.6274270000000001
224076,ActionDrama,The Saratov Approach,en,15.0,0.600061
26656,ActionHorrorScience FictionThriller,Ghost Machine,en,14.0,11.002218
4375,ActionAdventureThriller,Triple Cross,en,14.0,10.188296000000001
107100,ActionScience Fiction,Seattle Superstorm,fr,14.0,10.049661
45007,ActionDramaWestern,The Hunting Party,en,14.0,8.523318
19258,ActionComedy,Stroker Ace,en,14.0,6.98584
33152,ActionComedyCrime,Who Is Cletis Tout?,en,14.0,6.804386
61391,ActionWestern,Distant Drums,en,14.0,6.5786880000000005
42525,ActionDramaWar,The Last Valley,en,14.0,5.729707
35115,ActionAdventureFamilyWestern,"Davy Crockett, King of the Wild Frontier",en,14.0,5.497358999999999
18406,ActionCrimeDramaThriller,Chained Heat,en,14.0,5.105447
20499,ActionAdventureThriller,The Cutter,en,14.0,4.421468
33762,ActionCrimeDrama,Band of the Hand,en,14.0,4.397712
34667,ActionCrimeThriller,Nightfall,en,14.0,3.4575730000000005
412467,ActionWarHistory,Beyond Valkyrie: Dawn of the Fourth Reich,en,14.0,3.401682
72882,ActionWar,Operation: Daybreak,en,14.0,3.273933
406429,ActionFantasy,League of Gods,zh,14.0,3.1099669999999997
37032,ActionComedy,Martial Arts of Shaolin,zh,14.0,3.058256
22614,ActionAdventureDrama,The Scarlet Pimpernel,en,14.0,2.9429790000000002
22871,ActionAdventureWar,Destination Tokyo,en,14.0,2.762671
388191,ActionAdventureFantasy,Mythica: The Iron Crown,en,14.0,2.504161
411632,ActionCrimeThriller,End of a Gun,en,14.0,2.057404
26156,ActionAdventureComedyDramaFamilyThriller,Hiding Out,en,14.0,2.026942
46623,ActionAdventureDramaWestern,Cimarron,en,14.0,2.0009360000000003
20646,ActionCrimeForeignThriller,Graveyard of Honor,ja,14.0,1.955441
32168,ActionForeignThriller,Typhoon,en,14.0,1.9465810000000001
36692,ActionThriller,Bloodsport III,en,14.0,1.9461080000000002
18449,ActionAdventureWestern,The Deadly Companions,en,14.0,1.9391639999999999
18230,ActionDramaThriller,Supervolcano,en,14.0,1.9379560000000002
244852,ActionScience Fiction,Poseidon Rex,en,14.0,1.9345299999999999
34012,Action,The Appaloosa,en,14.0,1.8831220000000002
164377,ActionHorrorScience Fiction,Outpost: Rise of the Spetsnaz,en,14.0,1.832243
16651,ActionAdventureDramaFamily,The Other Side of Heaven,en,14.0,1.782377
18122,ActionFantasyScience Fiction,The Inhabited Island 2: Rebellion,ru,14.0,1.763116
49712,ActionDramaThriller,Man on Fire,en,14.0,1.76158
32845,ActionCrime,Wrong Side of Town,en,14.0,1.751625
28218,ActionAdventureComedyFantasy,Deathstalker II,en,14.0,1.7171619999999999
25381,ActionDramaThrillerWestern,Night Passage,en,14.0,1.6854799999999999
60181,ActionCrimeDrama,Blood on the Streets,fr,14.0,1.664664
14607,ActionCrimeDramaThriller,Loaded,en,14.0,1.645895
38661,ActionAdventure,Tarzan Escapes,en,14.0,1.610075
22994,ActionWar,The Fighting Seabees,en,14.0,1.5774270000000001
14570,ActionDrama,Gymkata,en,14.0,1.542843
277778,ActionScience Fiction,Starship Rising,en,14.0,1.511242
69775,ActionCrimeDrama,Murder 2,hi,14.0,1.488908
7392,ActionHorror,"Ilsa, Harem Keeper of the Oil Sheiks",en,14.0,1.437921
8767,ActionComedy,Stuntwoman,fr,14.0,1.4308299999999998
50571,Action,Disciples of the 36th Chamber,zh,14.0,1.426625
245527,ActionCrimeDrama,Convict,en,14.0,1.420004
49239,ActionForeignHorror,The Boxer's Omen,en,14.0,1.402112
38155,ActionComedyDramaFantasyMystery,Zu: Warriors from the Magic Mountain,cn,14.0,1.401607
38665,ActionAdventureRomanceWestern,The Legend of the Lone Ranger,en,14.0,1.3829200000000001
22323,ActionCrimeDramaThriller,The Boys Next Door,en,14.0,1.381945
79935,ActionWar,Fortress,en,14.0,1.362616
337663,ActionComedy,Tooken,en,14.0,1.357121
22200,ActionComedyDramaRomance,Once Upon a Time in the Midlands,en,14.0,1.32996
34138,ActionDrama,Night Of The Twisters,en,14.0,1.323659
166660,ActionScience Fiction,Jurassic Attack,en,14.0,1.290102
40644,ActionDrama,Zatoichi: The Blind Swordsman,ja,14.0,1.2042979999999999
42347,ActionDramaForeignThriller,For Queen & Country,en,14.0,1.199401
226268,ActionComedy,Convenience,en,14.0,1.184523
40574,ActionComedyRomance,Girl Shy,en,14.0,1.153412
76788,ActionThriller,Mankatha,ta,14.0,1.145752
20921,ActionForeign,Cutie Honey,ja,14.0,1.131061
32065,ActionAdventureThriller,Forced Vengeance,en,14.0,1.112171
1732,ActionAdventureComedy,The Prisoner of Zenda,en,14.0,1.090071
26718,ActionAdventureCrimeDrama,G-Men,en,14.0,1.059075
57186,ActionCrimeDrama,Skinning,sr,14.0,1.018477
40812,ActionForeign,Return of the Street Fighter,ja,14.0,0.905518
37851,ActionScience Fiction,Hooked on the Game 2. The Next Level,ru,14.0,0.8842409999999999
438597,ActionAdventureScience FictionDrama,Major Grom,ru,14.0,0.8742969999999999
63460,ActionDramaMysteryThriller,Vice Squad,en,14.0,0.870174
5846,ActionForeignHorrorThriller,Sky High,ja,14.0,0.791678
41903,ActionAdventureScience Fiction,Mr. India,hi,14.0,0.784582
35907,ActionDramaForeign,Kaante,en,14.0,0.738115
49074,Action,Baasha,ta,14.0,0.704162
54287,ActionScience FictionThriller,Hangar 18,en,14.0,0.657274
42737,ActionDramaThrillerWar,Morituri,en,14.0,0.545455
22520,ActionAnimationHorror,Aachi and Ssipak,ko,14.0,0.53886
180680,ActionComedy,Himmatwala,hi,14.0,0.157217
21878,ActionCrimeDramaThriller,The Line,en,13.0,11.630025
35371,ActionDrama,Thrashin',en,13.0,7.723056
36290,ActionComedyThriller,Crimes of Fashion,en,13.0,7.107178
412678,Action,Cartels,en,13.0,6.942042999999999
31003,ActionComedyHorrorRomanceThriller,Modern Vampires,en,13.0,6.010147
41682,Action,Christopher Columbus: The Discovery,fr,13.0,5.996407
48129,ActionThrillerDrama,Run,en,13.0,5.857368
41419,ActionComedyScience FictionHorror,Mammoth,en,13.0,4.853067
64325,ActionFantasy,Cross,en,13.0,4.171114
14173,ActionAnimationDramaForeignRomanceThriller,Princess,da,13.0,3.8790139999999997
33454,ActionAdventureDrama,Scaramouche,en,13.0,3.803547
22765,ActionAdventureWestern,The Shadow Riders,en,13.0,3.1084330000000002
25720,ActionThriller,The Whistle Blower,en,13.0,3.0984119999999997
11930,Action,A2 Racer,de,13.0,2.686788
45549,ActionAdventureDramaScience FictionThriller,Shopping,en,13.0,2.6576470000000003
218381,Action,Extraction,en,13.0,2.477723
32128,ActionDrama,Category 6: Day of Destruction,en,13.0,2.442987
32502,ActionComedy,Coldblooded,en,13.0,2.342756
249772,ActionComedyRomance,1 - Nenokkadine,te,13.0,2.216623
59917,ActionAdventure,Cotton Comes to Harlem,en,13.0,2.162236
25553,ActionAdventureDramaWar,Dark of the Sun,en,13.0,2.131668
22121,ActionCrimeDrama,Truck Turner,en,13.0,2.009635
35632,Action,Laser Mission,en,13.0,1.9807270000000001
20002,ActionAdventureComedyDrama,Chandni Chowk To China,hi,13.0,1.9704810000000001
82477,ActionThrillerForeign,Countdown,ko,13.0,1.950159
120713,Action,Wu Dang,en,13.0,1.9371349999999998
46757,ActionWestern,The Last Sunset,en,13.0,1.917804
397003,Action,The Asian Connection,en,13.0,1.9085919999999998
37656,ActionScience Fiction,Hooked on the Game,ru,13.0,1.9005020000000001
48297,Action,Invincible Shaolin,zh,13.0,1.898671
33796,ActionAdventureDramaHistory,Mountains of the Moon,en,13.0,1.870581
31027,ActionComedy,Dr. Wai in the Scriptures with No Words,cn,13.0,1.7348290000000002
422972,Action,Kill Ratio,en,13.0,1.706017
25124,ActionComedyForeign,Kung Fu Chefs,en,13.0,1.7056040000000001
197467,ActionTV MovieScience Fiction,Captain America,en,13.0,1.6802419999999998
74405,ActionAdventureWarHistory,Sharpe's Company,en,13.0,1.6249209999999998
67659,ActionWestern,Guns for San Sebastian,en,13.0,1.576396
36555,Action,Best of the Best 3: No Turning Back,en,13.0,1.5679450000000001
18423,ActionComedy,B.A.P.S.,en,13.0,1.56098
20525,ActionDramaHistory,Hana,ja,13.0,1.51898
397873,ActionHorrorScience Fiction,Cyborg X,en,13.0,1.494695
46917,ActionDramaForeign,Sword of the Beast,ja,13.0,1.459686
233487,Action,He Who Dares,en,13.0,1.4298799999999998
35327,ActionComedy,Framed,en,13.0,1.385902
38264,ActionThrillerForeign,Fire of Conscience,cn,13.0,1.377678
24527,ActionThriller,Undefeatable,en,13.0,1.350475
67327,ActionDrama,The Samurai of Ayothaya,th,13.0,1.348011
44695,ActionDrama,The Born Losers,en,13.0,1.345165
14041,ActionAdventureDramaThriller,Civic Duty,en,13.0,1.321251
298538,ActionHorrorScience Fiction,Disaster L.A.: The Last Zombie Apocalypse Begins Here,en,13.0,1.3205850000000001
46916,ActionDramaForeign,Samurai Spy,ja,13.0,1.315014
40214,ActionAdventureRomance,Tarzan's Secret Treasure,en,13.0,1.290506
52721,ActionAdventureComedy,Blackie the Pirate,it,13.0,1.268232
9951,ActionComedyForeign,The Dudesons Movie,en,13.0,1.26363
18175,ActionAdventureDrama,The Art of Travel,en,13.0,1.2119739999999999
63907,ActionThriller,Reykjavik-Rotterdam,en,13.0,1.14599
250608,ActionComedyCrime,Concrete Blondes,en,13.0,1.139789
27953,ActionCrimeDrama,Kabadayı,tr,13.0,1.111025
83099,ActionWestern,Escape from Fort Bravo,fr,13.0,1.060091
56539,ActionThriller,Friday Foster,en,13.0,1.05356
22915,ActionDramaRomance,North Shore,en,13.0,1.047417
40122,ActionCrime,Gangster High,ko,13.0,1.0452620000000001
51429,ActionCrimeDrama,Female Yakuza Tale,ja,13.0,1.041534
63297,ActionThriller,200 MPH,en,13.0,1.023577
25112,ActionDocumentaryDramaThriller,Ballast,en,13.0,1.020165
7269,ActionAdventureScience Fiction,Space Raiders,en,13.0,0.841084
17433,ActionAnimation,Street Fighter Alpha - The Movie,ja,13.0,0.8372280000000001
46681,ActionWestern,Terror in a Texas Town,en,13.0,0.83621
69636,ActionDramaMysteryThriller,Ghajini,ta,13.0,0.802284
13293,ActionThriller,China O'Brien,en,13.0,0.774983
87235,ActionComedyCrime,Crackers,en,13.0,0.768664
28039,ActionDramaHistoryWar,The New One-Armed Swordsman,zh,13.0,0.768551
56372,Action,Shadowboxing,ru,13.0,0.768181
65020,ActionComedyHorror,The Taint,fr,13.0,0.752246
25745,ActionComedyThrillerForeign,The Gamers,en,13.0,0.510359
33106,ActionAdventureComedyDramaForeign,Silver Medalist,zh,13.0,0.49256300000000003
402193,ActionFantasyThriller,Night Guards,ru,12.0,11.164762
15945,ActionThriller,The Way of War,en,12.0,9.781476
37431,ActionCrimeThriller,No Way Back,en,12.0,7.529758
25789,ActionDramaThriller,Aftershock: Earthquake in New York,en,12.0,6.930899
28699,ActionCrimeThriller,Underworld U.S.A.,en,12.0,6.606153999999999
31377,ActionAdventureComedyFamily,Spy School,en,12.0,4.042314
38153,ActionThriller,Shadow Conspiracy,en,12.0,3.733574
36912,ActionComedyDrama,The Sting II,en,12.0,3.6597449999999996
38222,ActionDramaFamilyRomance,On a Clear Day You Can See Forever,en,12.0,3.4530760000000003
150230,ActionCrimeThriller,Kill 'em All,en,12.0,3.227488
408620,ActionCrime,Asura: The City of Madness,ko,12.0,3.075981
13626,ActionFamilyAdventure,Island of Lost Souls,da,12.0,2.918721
341050,ActionThrillerMystery,Convergence,en,12.0,2.743509
40740,ActionScience FictionThriller,Trancers II: The Return of Jack Deth,en,12.0,2.7390950000000003
39948,ActionComedyCrime,Two Way Stretch,en,12.0,2.4867209999999997
43417,ActionWestern,The Magnificent Seven Ride!,en,12.0,2.366529
211528,Action,Get Lucky,en,12.0,2.276378
20802,ActionComedyCrime,Freebie and the Bean,en,12.0,2.254126
188521,ActionAdventureDrama,Spies of Warsaw,en,12.0,2.224206
253451,ActionDrama,Crows Explode,en,12.0,2.121365
15056,ActionAdventureFantasyThriller,The Curse of King Tut's Tomb,en,12.0,2.097579
24751,ActionAdventure,The Conqueror,en,12.0,2.050561
47477,ActionDramaHorrorThriller,The Beast,en,12.0,2.026374
367206,Action,Sword Master,zh,12.0,1.9318689999999998
10120,ActionComedy,Blonde and Blonder,en,12.0,1.848167
132744,ActionDramaComedy,One 2 Ka 4,hi,12.0,1.8385340000000001
15791,ActionAdventureThriller,Diamond Dogs,en,12.0,1.821627
61370,ActionDramaWar,Men in War,en,12.0,1.8078040000000002
21041,ActionThriller,The Third Wave,sv,12.0,1.7972
25655,ActionCrime,Triad Wars,en,12.0,1.764311
38046,ActionScience Fiction,Retrograde,en,12.0,1.7559740000000001
33125,ActionForeignHistory,Border,hi,12.0,1.740518
24023,ActionThriller,Johan Falk: GSI - Gruppen for sarskilda insatser,en,12.0,1.650679
23615,ActionDramaRomanceTV Movie,The Scarlet Pimpernel,en,12.0,1.636045
2911,ActionCrimeHistoryWar,The Last Drop,en,12.0,1.631359
55765,ActionAdventureCrimeDramaForeign,Righteous Ties,ko,12.0,1.602638
24775,ActionAdventureComedyThriller,Blast,en,12.0,1.52455
411717,Action,Bairavaa,ta,12.0,1.459459
11196,ActionComedy,Stealing Rembrandt,da,12.0,1.391832
59120,ActionAdventureDramaHorrorThriller,The Lost Tribe,en,12.0,1.3916389999999998
17143,ActionThriller,Fast Track: No Limits,en,12.0,1.37416
38654,ActionThriller,When Eight Bells Toll,en,12.0,1.317333
146371,ActionDrama,"Don't Cry, Mommy",ko,12.0,1.309583
218898,ActionThriller,Zanjeer,hi,12.0,1.29234
38955,ActionAdventureCrime,Project S,cn,12.0,1.2625389999999999
43332,ActionAdventureDramaHistory,Demetrius and the Gladiators,en,12.0,1.108485
21538,ActionComedyScience FictionMusic,The American Astronaut,en,12.0,1.0901370000000001
24603,ActionComedyForeignMusic,All The Best,hi,12.0,1.071906
38107,ActionAdventureDramaWestern,The Star Packer,en,12.0,1.067416
75657,ActionCrime,Screwed,en,12.0,1.059273
12911,Action,The Gaul,fr,12.0,1.050541
24508,ActionCrimeDramaThriller,The Lineup,en,12.0,1.018844
61943,ActionWestern,"Django, Kill! (If You Live Shoot!)",it,12.0,1.012359
37816,ActionScience FictionThriller,Dark Island,en,12.0,1.012268
73952,ActionDramaMysteryThriller,When Strangers Appear,en,12.0,1.006285
44631,ActionAdventure,Against All Flags,en,12.0,0.9995040000000001
32100,ActionComedy,The Human Tornado,en,12.0,0.9919690000000001
40718,ActionDrama,Wake of the Red Witch,en,12.0,0.9896290000000001
75552,ActionAdventureWestern,The Mountain Men,it,12.0,0.9837389999999999
10034,ActionCrimeComedy,High Heels and Low Lifes,en,12.0,0.9583870000000001
55884,ActionThrillerRomance,Sword of Desperation,ja,12.0,0.956893
26939,ActionDramaWestern,The Quick and the Dead,en,12.0,0.932765
40480,ActionCrimeRomanceThriller,Bad Company,en,12.0,0.912415
40578,ActionDramaWar,The Sea Chase,en,12.0,0.891352
269246,ActionAnimationScience Fiction,Batman Beyond Darwyn Cooke's Batman 75th Anniversary Short,en,12.0,0.850141
55667,ActionHorrorScience Fiction,Carnosaur 3: Primal Species,fr,12.0,0.833274
58311,ActionComedyScience Fiction,Executioners,cn,12.0,0.832443
9321,ActionThriller,The Polar Bear,de,12.0,0.779077
56578,ActionThrillerForeign,Troubleshooter,ko,12.0,0.77737
67394,ActionThriller,Savage Beach,en,12.0,0.76945
14942,ActionCrimeDrama,Thoughtcrimes,en,12.0,0.7417090000000001
147767,ActionComedy,Khiladi 786,en,12.0,0.704637
59201,ActionDramaThriller,Kinjite: Forbidden Subjects,en,12.0,0.635271
