id,genres,title,original_language,vote_count,popularity
57387,Drama,In Your Hands,fr,8.0,0.460063
27768,DramaThriller,Some Folks Call It a Sling Blade,en,8.0,0.459376
303680,DramaRomance,No Touching At All,ja,8.0,0.45645600000000003
37573,Drama,My Only Sunshine,tr,8.0,0.45351899999999995
40373,Drama,Waiting for Godot,en,8.0,0.42398100000000005
188758,Drama,Nothing Bad Can Happen,de,8.0,0.422961
37000,Drama,A Lake,fr,8.0,0.41562200000000005
390547,DramaComedy,El rei borni,es,8.0,0.39908899999999997
31336,DramaRomanceForeign,The Carriers Are Waiting,fr,8.0,0.3943
168758,DramaScience Fiction,LFO,en,8.0,0.391409
120122,Drama,Vesna Goes Fast,it,8.0,0.38411999999999996
15834,DramaThriller,Fear Me Not,da,8.0,0.382905
37849,DramaActionThrillerForeign,The Robbers,zh,8.0,0.381294
51054,Drama,The Slender Thread,en,8.0,0.378345
35623,DramaRomanceForeign,For My Father,he,8.0,0.375176
37998,DramaForeignHorrorThriller,Freeze Me,ja,8.0,0.36883
103648,Drama,Inherit the Wind,en,8.0,0.367253
40769,DramaComedy,Mutual Appreciation,en,8.0,0.3671
73889,DramaForeign,The Day I Was Not Born,de,8.0,0.365128
381063,DramaHorror,The Alchemist Cookbook,en,8.0,0.359493
24140,DramaHistory,Bockerer,de,8.0,0.355935
20548,Drama,The Home of Dark Butterflies,en,8.0,0.350875
54325,DramaComedyRomanceForeign,Back Soon,en,8.0,0.341711
86531,Drama,"You, Me and Him",pt,8.0,0.34048
375199,DramaAction,Jai Gangaajal,hi,8.0,0.338503
289174,Drama,The President,ka,8.0,0.334111
101908,Drama,Shanghai Dreams,zh,8.0,0.334025
51856,Drama,Privilege,en,8.0,0.330594
82040,Drama,Most,en,8.0,0.32960100000000003
53301,Drama,Toss-Up,tr,8.0,0.328221
167983,DramaComedyAdventure,Buddies,en,8.0,0.32712800000000003
73474,Drama,The High Cost of Living,en,8.0,0.324047
84823,Drama,Santa Claus Has Blue Eyes,fr,8.0,0.323573
77291,DramaCrimeMusicRomanceForeign,Orfeu,pt,8.0,0.311017
88418,Drama,Wolfsburg,de,8.0,0.310841
83738,DramaRomance,"After Fall, Winter",en,8.0,0.309293
39401,DramaFamily,The Secrets of Jonathan Sperry,nl,8.0,0.305672
5473,DramaCrimeForeign,De Dominee,nl,8.0,0.30404000000000003
50182,Drama,La Roue,fr,8.0,0.303726
52949,DramaHorrorMystery,An Evening of Edgar Allan Poe,en,8.0,0.301566
124517,DramaFantasy,Emotion,ja,8.0,0.30070399999999997
51832,Drama,The Matchmaker,he,8.0,0.30057399999999995
37993,Drama,Angels of the Sun,pt,8.0,0.300501
55551,DramaForeignHistory,Lumumba,en,8.0,0.2994
278867,Drama,Hardkor Disko,pl,8.0,0.296873
77128,DramaThrillerMysteryForeign,Absolution,en,8.0,0.296216
95242,Drama,The Dying Swan,ru,8.0,0.29436599999999996
84237,Drama,Humanity and Paper Balloons,ja,8.0,0.284625
104744,DramaComedy,Diary of a Shinjuku Thief,ja,8.0,0.27820300000000003
92990,Drama,Yellow Earth,zh,8.0,0.14231
50254,DramaHistoryMystery,Edvard Munch,no,8.0,0.10334700000000001
80080,Drama,Fruit of Paradise,cs,8.0,0.10334700000000001
70423,Drama,CrissCross,en,8.0,0.015894
42528,Drama,Long Live Death,es,8.0,0.008527
54934,Drama,Swoon,en,8.0,0.003013
39889,DramaThriller,The Candy Snatchers,en,8.0,0.002001
86252,DramaActionThrillerCrimeHorror,Deadbeat at Dawn,en,8.0,0.00195
42031,DramaForeign,Hour of the Star,pt,8.0,0.001586
109962,Drama,Rich and Famous,en,7.0,12.180836
109962,Drama,Rich and Famous,en,7.0,10.396878
281007,Drama,The Summer I Turned 15,no,7.0,9.95301
84116,Drama,"Grandview, U.S.A.",en,7.0,8.143655
215931,Drama,Beneath the Harvest Sky,en,7.0,7.558161999999999
41949,DramaForeign,A World Apart,en,7.0,6.410191
77197,Drama,True Women,en,7.0,5.677012
177335,Drama,Alamo Bay,en,7.0,5.482197
165108,Drama,The Story of O Part 2,en,7.0,5.436479
41768,Drama,Passion Fish,en,7.0,5.367604
103707,Drama,Afghan Luke,en,7.0,5.114346
49803,Drama,Safe Passage,en,7.0,4.931565
42401,DramaRomanceWar,Since You Went Away,en,7.0,4.505452
40454,DramaFamily,"Follow Me, Boys!",en,7.0,4.249146
42986,DramaComedyRomanceFamily,The Courtship of Eddie's Father,en,7.0,4.127528
68850,DramaWar,Bitter Victory,en,7.0,4.126816000000001
161495,DramaComedy,Roommates,sv,7.0,3.395867
50225,Drama,A Rumor of Angels,en,7.0,3.278211
100017,Drama,Hounded,de,7.0,2.9641029999999997
47199,DramaThriller,The Secret Agent,en,7.0,2.943911
72993,DramaRomance,The Crown Jewels,sv,7.0,2.792745
287486,DramaComedy,The Grump,fi,7.0,2.681279
44919,Drama,The Old Maid,en,7.0,2.603629
408509,Drama,Orphan,fr,7.0,2.424793
108949,Drama,Insiang,tl,7.0,2.347695
32691,Drama,Nouvelle Vague,en,7.0,2.2911029999999997
18571,Drama,Phantom Punch,en,7.0,2.228889
390526,DramaComedyRomance,Between Us,en,7.0,2.191353
26635,DramaActionComedyThrillerCrime,Brother Orchid,en,7.0,2.159924
23476,DramaThriller,Without Evidence,en,7.0,2.083168
244776,Drama,The Sleepwalker,en,7.0,2.024245
70736,DramaRomance,A Bird of the Air,en,7.0,2.0187209999999998
26810,Drama,A Common Thread,fr,7.0,1.9564270000000001
65158,DramaFamily,Squanto: A Warrior's Tale,en,7.0,1.9350060000000002
73132,Drama,"If Not Us, Who?",de,7.0,1.9332939999999998
14928,Drama,The Secrets,he,7.0,1.9306
19965,Drama,Loggerheads,en,7.0,1.9285299999999999
33994,Drama,ivans xtc.,en,7.0,1.9169080000000003
34991,DramaComedyCrimeMysteryThriller,Gumshoe,en,7.0,1.8271439999999999
40172,DramaThrillerRomanceForeign,"Man, Woman & the Wall",en,7.0,1.74964
151693,Drama,Morgan,en,7.0,1.740147
381015,DramaRomance,The Other Half,en,7.0,1.725625
20449,DramaThriller,The Ghost,ru,7.0,1.716775
36671,DramaHorrorThriller,B.T.K.,en,7.0,1.7147720000000002
31621,DramaFamily,Baby Take a Bow,en,7.0,1.7008759999999998
36888,Drama,Schoolgirl Report Part 1: What Parents Don't Think Is Possible,de,7.0,1.7004580000000002
277846,DramaHistory,Castles in the Sky,en,7.0,1.682416
47851,DramaRomance,Five Evenings,ru,7.0,1.674575
13923,DramaWar,A Bright Shining Lie,en,7.0,1.6684900000000003
79890,DramaDocumentary,Khodorkovsky,ru,7.0,1.6582130000000002
283703,Drama,The Postman's White Nights,ru,7.0,1.6582119999999998
54156,DramaRomance,First Desires,fr,7.0,1.647619
56927,Drama,The Annunciation,hu,7.0,1.6404459999999998
481,Drama,7 Virgins,es,7.0,1.639857
12221,Drama,Two Drifters,pt,7.0,1.636544
105454,Drama,How to Draw a Perfect Circle,pt,7.0,1.635116
39965,DramaRomance,Emmanuelle in Bangkok,it,7.0,1.584748
366104,Drama,A Decent Man,fr,7.0,1.574392
27146,DramaComedyForeign,Mr. Freedom,en,7.0,1.568747
45608,DramaRomance,The World of Suzie Wong,en,7.0,1.549436
33990,DramaHorror,Little Witches,en,7.0,1.531474
212967,Drama,Ashley,en,7.0,1.516169
83588,Drama,Middle of Nowhere,en,7.0,1.50978
383367,Drama,Sairat,mr,7.0,1.492993
407757,DramaHorrorThriller,"Sweet, Sweet Lonely Girl",en,7.0,1.475247
270383,DramaMysteryThrillerTV Movie,A Daughter's Nightmare,en,7.0,1.4711889999999999
37335,Drama,Bolero: Dance of Life,fr,7.0,1.455537
29008,Drama,The 7th Day,en,7.0,1.447963
242466,DramaMysteryThriller,The Surrogate,de,7.0,1.4316870000000002
19235,Drama,Dog Tags,en,7.0,1.429466
42792,Drama,The Carpetbaggers,en,7.0,1.427019
69310,DramaActionForeign,Beginning of the Great Revival,zh,7.0,1.4137620000000002
157384,Drama,Mother of George,en,7.0,1.409684
64832,DramaActionRomance,Shadows & Lies,en,7.0,1.4086020000000001
94393,Drama,The Savage Innocents,en,7.0,1.393818
84119,DramaRomance,Goodbye Again,en,7.0,1.390181
50231,Drama,The FBI Story,en,7.0,1.380434
34941,Drama,The Last Time I Committed Suicide,en,7.0,1.380375
18182,DramaFamily,An American Girl: Chrissa Stands Strong,en,7.0,1.379613
18596,DramaThriller,The Jammed,en,7.0,1.377544
38904,DramaRomance,Mrs. Dalloway,en,7.0,1.335544
60254,DramaHistory,The Other Dumas,fr,7.0,1.30528
44655,Drama,Susana,es,7.0,1.2992860000000002
87078,DramaThriller,Suture,en,7.0,1.298224
33194,DramaForeign,Xiu Xiu: The Sent-Down Girl,zh,7.0,1.2867469999999999
319017,DramaComedyRomance,The Last Straight Man,en,7.0,1.2633590000000001
371647,Drama,Mahana,en,7.0,1.260373
33114,Drama,Comrade Pedersen,no,7.0,1.2602659999999999
117890,DramaCrime,Confessions of a Police Captain,it,7.0,1.253364
19052,DramaThriller,Light It Up,en,7.0,1.252804
17885,DramaActionComedyCrime,The Amazing Dr. Clitterhouse,en,7.0,1.2524899999999999
79995,DramaComedyRomance,Late Bloomers,fr,7.0,1.241076
40878,DramaHistoryWar,The Crossing,en,7.0,1.236516
29649,Drama,Sunset Park,en,7.0,1.231692
186809,Drama,Crossing The Bridge,en,7.0,1.230968
127916,DramaFamily,The Fitzgerald Family Christmas,en,7.0,1.226389
4228,DramaWarHistoryThriller,The French Revolution,fr,7.0,1.225507
51865,DramaRomanceForeign,Little Lili,en,7.0,1.222277
17988,DramaWar,The Most Beautiful,ja,7.0,1.216724
49798,DramaWarForeign,Regeneration,en,7.0,1.2148940000000001
52772,DramaRomance,Shoot the Moon,en,7.0,1.194891
25985,DramaComedyRomance,Jump Tomorrow,en,7.0,1.1937200000000001
57256,Drama,Facing the Truth,da,7.0,1.1792770000000001
352128,DramaScience FictionThrillerTV Movie,The Dead Zone,en,7.0,1.17573
31855,DramaMusic,Destined for Blues,pl,7.0,1.173474
16271,DramaHorrorThriller,Massacre at Central High,en,7.0,1.168074
35936,DramaFamilyForeignMusic,Sarafina!,en,7.0,1.1666459999999998
41914,Drama,Mandragora,cs,7.0,1.146125
84328,Drama,Red Hook Summer,en,7.0,1.134888
203060,DramaRomance,Open Up to Me,fi,7.0,1.13055
138202,Drama,Future Weather,en,7.0,1.128018
32559,Drama,Mall Girls,pl,7.0,1.127443
60792,Drama,Walk on the Wild Side,en,7.0,1.123864
52239,DramaRomance,Possessed,en,7.0,1.123125
346388,DramaComedy,Black Mountain Poets,en,7.0,1.116962
43150,DramaFamilyComedy,Little Miss Marker,en,7.0,1.113736
29368,DramaMysteryThriller,A Place of One's Own,en,7.0,1.1107360000000002
127497,Drama,Backwards,en,7.0,1.1008959999999999
15803,Drama,Multi-Facial,en,7.0,1.099681
31560,DramaThrillerMystery,A Blueprint for Murder,en,7.0,1.093081
165402,DramaRomance,Main Prem Ki Diwani Hoon,hi,7.0,1.092782
45765,Drama,Me Too,es,7.0,1.090502
40509,Drama,Wrestling Ernest Hemingway,en,7.0,1.0901399999999999
73198,DramaFamily,Queen Sized,en,7.0,1.089673
31991,DramaHorrorThriller,Drifter: Henry Lee Lucas,en,7.0,1.089383
23717,DramaForeign,In the Name of God,en,7.0,1.088775
190410,Drama,Maledimiele,it,7.0,1.0887149999999999
87531,DramaActionWestern,The Sea of Grass,en,7.0,1.086187
64782,DramaComedy,A Lesson in Love,sv,7.0,1.076791
32945,Drama,The Strange Woman,en,7.0,1.070331
97754,DramaComedyForeign,My Mother Likes Women,it,7.0,1.068925
12471,Drama,Milk,en,7.0,1.051593
31987,Drama,Don Quixote,en,7.0,1.0493709999999998
57103,DramaRomance,The Best of Everything,en,7.0,1.0223209999999998
54506,DramaFantasy,What Is It?,en,7.0,1.016382
120515,Drama,Book of Love,en,7.0,1.015492
128149,Drama,Once Upon a Time Veronica,pt,7.0,1.01536
290365,DramaScience Fiction,Project-M,fr,7.0,0.976485
104374,Drama,Woman of the Lake,ja,7.0,0.9698260000000001
377431,DramaRomanceTV Movie,Appetite For Love,en,7.0,0.954314
54715,DramaComedy,Leaving Normal,en,7.0,0.9457059999999999
190950,Drama,Having You,en,7.0,0.935104
20216,DramaHorror,Cookers,en,7.0,0.92956
44721,Drama,Little Fauss and Big Halsy,en,7.0,0.9236129999999999
37820,Drama,Death in Brunswick,en,7.0,0.9139870000000001
78088,DramaActionThrillerScience Fiction,Earthling,en,7.0,0.9121
35801,DramaHorrorScience FictionThriller,Dr. Jekyll and Mr. Hyde,en,7.0,0.9115840000000001
88818,DramaComedyCrimeForeign,The Object of Beauty,en,7.0,0.9021870000000001
37613,DramaForeignRomance,Basil,en,7.0,0.901256
370835,DramaCrime,Cold Deck,en,7.0,0.9010950000000001
36329,DramaForeignRomance,Paju,ko,7.0,0.8993979999999999
29722,DramaActionThrillerRomance,The Girl on a Motorcycle,en,7.0,0.8961530000000001
108634,DramaRomance,Typhoon Club,ja,7.0,0.89391
59232,Drama,The War at Home,en,7.0,0.8934639999999999
46748,DramaThriller,See the Sea,fr,7.0,0.892546
12130,DramaRomance,I Don't Want to Sleep Alone,zh,7.0,0.8894040000000001
47595,DramaRomance,Faithless,sv,7.0,0.8870370000000001
61477,DramaForeignRomance,Zhou Yu's Train,zh,7.0,0.8850530000000001
15155,DramaRomance,G,en,7.0,0.884526
54659,DramaForeign,Woman on the Beach,ko,7.0,0.882777
49256,DramaForeign,Habana Blues,en,7.0,0.881634
373471,Drama,The Land,en,7.0,0.878691
216037,DramaTV MovieCrime,Prime Suspect 5: Errors of Judgement,en,7.0,0.875901
59317,DramaHorror,Scrapbook,en,7.0,0.875813
42605,Drama,Hamlet,en,7.0,0.873375
35841,DramaRomance,The Lonely Passion of Judith Hearne,en,7.0,0.8727090000000001
70859,DramaMysteryScience FictionThriller,Wild Palms,en,7.0,0.8721
58434,DramaFamily,Rocket Gibraltar,en,7.0,0.871303
84567,DramaActionWar,Between Heaven and Hell,en,7.0,0.866993
32119,Drama,The Boys of St. Vincent,en,7.0,0.86539
268536,Drama,A Master Builder,en,7.0,0.862858
159942,Drama,An Episode in the Life of an Iron Picker,ro,7.0,0.855232
52277,DramaComedy,The Seagull's Laughter,en,7.0,0.853764
37044,DramaHistory,Wisconsin Death Trip,en,7.0,0.853628
167153,Drama,Maladies,en,7.0,0.8525
79434,DramaActionThrillerRomanceForeign,A-1 Headline,cn,7.0,0.8518129999999999
273261,Drama,Red Knot,en,7.0,0.847311
20163,Drama,Man's Job,fi,7.0,0.845714
120399,Drama,The King Is Dead!,en,7.0,0.845582
42812,DramaRomance,Anna Christie,en,7.0,0.843203
42147,Drama,Passion of Love,it,7.0,0.842088
20186,DramaForeign,Better Things,en,7.0,0.839591
133964,Drama,Pluto,ko,7.0,0.838756
91076,Drama,Illuminata,en,7.0,0.837943
74657,DramaCrime,The Violent Four,it,7.0,0.83746
37272,DramaRomance,"A Cool, Dry Place",en,7.0,0.837313
184440,DramaRomanceScience Fiction,Awaken,en,7.0,0.837087
76857,Drama,The Theory of Flight,en,7.0,0.8369110000000001
38013,DramaRomance,Hanging Garden,ja,7.0,0.8367030000000001
77822,Drama,The Winslow Boy,en,7.0,0.836101
162234,Drama,Lola and Billy the Kid,de,7.0,0.8357459999999999
184129,DramaWesternAction,Return of the Bad Men,en,7.0,0.834842
94725,Drama,To Sleep with Anger,en,7.0,0.83296
64414,Drama,Sign of the Lion,fr,7.0,0.831463
85255,DramaAction,...tick... tick... tick...,en,7.0,0.8295870000000001
47841,DramaForeignRomance,In Between Days,en,7.0,0.8270350000000001
86608,DramaActionWestern,Track of the Cat,en,7.0,0.8227559999999999
107682,DramaRomance,"C'est La Vie, Mon Cheri",xx,7.0,0.818623
27507,Drama,"Laugh, Clown, Laugh",en,7.0,0.815852
127642,DramaHorrorThriller,Feng Shui,en,7.0,0.814716
32122,Drama,The Devil's Playground,en,7.0,0.8128810000000001
85654,DramaRomance,Fire with Fire,en,7.0,0.812368
85715,DramaWar,Arsenal,uk,7.0,0.8115760000000001
27967,Drama,Mockingbird Don't Sing,en,7.0,0.808884
85696,DramaRomance,We'll Take Manhattan,en,7.0,0.807075
61820,DramaWar,Buddha Collapsed Out of Shame,fa,7.0,0.801167
85550,Drama,Tale of Cinema,ko,7.0,0.800976
77606,DramaFamilyTV Movie,Right on Track,en,7.0,0.800038
74903,Drama,Almanac of Fall,hu,7.0,0.7992100000000001
109028,DramaActionThrillerForeign,Mohra,hi,7.0,0.7988689999999999
139383,Drama,Betrayal,en,7.0,0.7982060000000001
120833,DramaMusic,Applause,en,7.0,0.7981229999999999
61473,DramaFamily,Race to Space,en,7.0,0.796926
214641,DramaFantasyHorror,Schalcken the Painter,en,7.0,0.795333
1918,Drama,Or (My Treasure),he,7.0,0.787469
180418,Drama,15 Years and One Day,es,7.0,0.785439
21616,DramaForeign,Captive,en,7.0,0.783709
43191,DramaCrime,"Beware, My Lovely",en,7.0,0.770682
48453,DramaComedyThrillerForeign,The Contestant,es,7.0,0.768621
82819,DramaWar,The Captive Heart,en,7.0,0.75857
1115,Drama,Ghosts,de,7.0,0.744845
47184,Drama,Repast,ja,7.0,0.732005
22749,DramaHorrorAdventure,Bloodlust!,en,7.0,0.731527
60828,Drama,Gang Tapes,en,7.0,0.73065
50077,DramaHistory,Berlin '36,de,7.0,0.727165
20907,Drama,Opium: Diary of a Madwoman,en,7.0,0.7210840000000001
84782,Drama,Don Quixote,ru,7.0,0.714608
43440,Drama,The Stratton Story,en,7.0,0.7138869999999999
83995,Drama,The Angry Silence,en,7.0,0.7005979999999999
254258,DramaFamily,As Dreamers Do,en,7.0,0.686423
44988,Drama,Grown Up Movie Star,en,7.0,0.6773939999999999
306555,Drama,Mio papa,it,7.0,0.676182
124058,DramaRomance,A Gathering of Eagles,en,7.0,0.674983
8846,Drama,Alone,de,7.0,0.666796
61925,DramaActionThrillerCrime,The Cop in Blue Jeans,it,7.0,0.665794
69426,DramaRomanceForeign,Kandukondain Kandukondain,ta,7.0,0.660663
27942,DramaFantasy,Убить дракона,ru,7.0,0.655748
75945,Drama,The Other Family,es,7.0,0.654032
31875,DramaForeignRomance,Last Resort,en,7.0,0.647706
34714,DramaThrillerMystery,Diamond Men,en,7.0,0.644655
35064,DramaForeignRomance,Dhadkan,en,7.0,0.6412899999999999
1039,DramaForeign,The Inheritors,de,7.0,0.639285
115871,DramaHistory,Match,ru,7.0,0.6374380000000001
46106,DramaWar,Caterpillar,ja,7.0,0.6332979999999999
101307,Drama,Rage,en,7.0,0.632678
55086,Drama,Old Acquaintance,en,7.0,0.6326689999999999
4154,DramaForeign,Three Seasons,en,7.0,0.632591
75329,DramaScience Fiction,Dimensions,en,7.0,0.6270600000000001
278990,DramaDocumentary,Seve,en,7.0,0.625265
42516,DramaForeign,Love,hu,7.0,0.624965
36402,Drama,The Welts,pl,7.0,0.6175229999999999
98636,Drama,Kisses,ja,7.0,0.617028
36457,Drama,Mademoiselle,fr,7.0,0.612006
71376,DramaThriller,Malicious,en,7.0,0.608031
41261,Drama,1 Litre of Tears,ja,7.0,0.60711
12794,DramaMysteryThriller,Amnesia: The James Brighton Enigma,en,7.0,0.6063310000000001
69912,DramaHistory,The Taking of Power by Louis XIV,en,7.0,0.5988020000000001
30071,DramaFamily,Where The Red Fern Grows,en,7.0,0.5975560000000001
38530,Drama,Symmetry,en,7.0,0.593173
18514,Drama,Never Forever,ko,7.0,0.5899479999999999
51548,Drama,The Invisible Eye,es,7.0,0.588512
49220,Drama,Zozo,sv,7.0,0.5885100000000001
25956,DramaActionThrillerCrimeForeign,Secuestro Express,es,7.0,0.586761
43155,DramaRomance,Test Pilot,en,7.0,0.585649
37700,DramaComedyFamily,Mr. Bjarnfreðarson,is,7.0,0.585443
76421,DramaRomance,Role/Play,en,7.0,0.585417
52959,DramaMusicRomance,Star!,en,7.0,0.5853970000000001
51871,DramaComedyForeign,Rumba,fr,7.0,0.584246
98927,DramaRomance,Mad Love,fr,7.0,0.58424
30624,DramaActionThrillerRomance,Road House,en,7.0,0.584114
64499,Drama,Quinceanera,it,7.0,0.584072
39217,DramaComedyRomance,Maine Pyaar Kyun Kiya,hi,7.0,0.581967
43776,DramaComedyRomance,The Waiting List,es,7.0,0.581016
130457,Drama,Life Goes On,es,7.0,0.5783
133119,DramaRomance,Torch Song,en,7.0,0.574971
3026,DramaHorror,The Testament of Dr. Cordelier,fr,7.0,0.573507
52677,DramaCrime,The Crime of Monsieur Lange,fr,7.0,0.573137
69352,Drama,Our Grand Despair,tr,7.0,0.573122
50677,Drama,Eyes of an Angel,en,7.0,0.572387
84089,DramaForeign,"Maradona, the Hand of God",it,7.0,0.5712689999999999
47736,Drama,Rembetiko,el,7.0,0.569754
103785,Drama,Boats Out of Watermelon Rinds,tr,7.0,0.567814
161246,DramaFantasy,"Raging Sun, Raging Sky",es,7.0,0.5616479999999999
68309,DramaWar,The Wooden Horse,en,7.0,0.561225
75744,DramaActionThrillerCrimeRomanceForeign,Saheb Biwi Aur Gangster,hi,7.0,0.558603
49334,DramaThrillerCrime,They Made Me a Fugitive,en,7.0,0.5558850000000001
45184,DramaRomance,Madame Bovary,en,7.0,0.555556
37532,Drama,Slam,en,7.0,0.555304
118098,DramaMusic,Madame Sousatzka,en,7.0,0.553293
99002,Drama,Nenette and Boni,fr,7.0,0.551124
35760,DramaForeign,White Palms,hu,7.0,0.550164
44902,Drama,Footsteps in the Fog,en,7.0,0.550094
83524,DramaRomance,Intergirl,ru,7.0,0.5478970000000001
48109,Drama,Our Song,en,7.0,0.5469569999999999
12811,Drama,Birdwatchers,it,7.0,0.5468
50086,DramaFantasy,Nymph,th,7.0,0.546513
328840,DramaDocumentary,The Primary Instinct,en,7.0,0.5459109999999999
42585,Drama,The Pleasure of Being Robbed,en,7.0,0.5453359999999999
41461,Drama,The Iceman Cometh,en,7.0,0.544729
110115,Drama,My Ain Folk,en,7.0,0.541872
78715,Drama,Toomelah,en,7.0,0.541323
61382,Drama,Breaking The Surface: The Greg Louganis Story,tr,7.0,0.541054
132397,Drama,After Death,ru,7.0,0.5394439999999999
287594,DramaThriller,Dukhtar,ur,7.0,0.539258
85514,DramaRomanceThrillerWar,The Quiet American,en,7.0,0.5389729999999999
278706,DramaHorrorScience Fiction,Chrysalis,en,7.0,0.537234
146364,DramaComedy,Cosimo and Nicole,it,7.0,0.536977
55662,DramaThrillerHorrorScience Fiction,Virus X,en,7.0,0.5356609999999999
42938,DramaScience Fiction,The Clone Returns Home,ja,7.0,0.534662
124475,DramaForeign,La separation,en,7.0,0.533479
109435,Drama,Street Scene,en,7.0,0.533219
79645,DramaActionThrillerCrime,The Grissom Gang,en,7.0,0.532225
42257,DramaRomance,Hester Street,en,7.0,0.528717
81527,Drama,Aurora,ro,7.0,0.528701
36703,Drama,Beeswax,en,7.0,0.528434
82929,Drama,In the Family,en,7.0,0.5276069999999999
36046,DramaRomance,The Work and the Glory,en,7.0,0.52757
76800,Drama,The Last Rites of Joe May,en,7.0,0.5272180000000001
54326,DramaForeign,"Help Me, Eros",zh,7.0,0.525347
29879,DramaFamily,The Little Colonel,en,7.0,0.522191
78432,DramaActionThrillerScience FictionForeign,Before Your Eyes,de,7.0,0.521868
91628,DramaComedy,Three Quarter Moon,de,7.0,0.520509
43735,DramaRomanceFamily,The Nanny Express,en,7.0,0.52037
74899,DramaHorrorThriller,The Fan,en,7.0,0.519465
82027,Drama,Crows,pl,7.0,0.518065
76475,DramaComedyForeign,Doc Martin and the Legend of the Cloutie,en,7.0,0.517872
112999,Drama,The Hero,bn,7.0,0.5170520000000001
46932,DramaThriller,Seven Days to Noon,en,7.0,0.493914
69313,Drama,The Guitar Mongoloid,sv,7.0,0.488422
94527,DramaForeign,Everything for Sale,pl,7.0,0.482789
170368,Drama,The Green Years,pt,7.0,0.475908
39395,DramaComedy,Summer Holiday,en,7.0,0.472286
62661,Drama,The Second Woman,en,7.0,0.470505
72544,DramaThrillerRomance,The Lost Moment,en,7.0,0.470053
92796,DramaMysteryRomance,Black Magic,en,7.0,0.46916
